year,season,districtName,mandalName,crop,normalAreaSown,actualAreaSown
2018-2019,Kharif,Mahabubnagar,Devarkadra,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Addakal,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Moosapet,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Bhoothpur,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (u),Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Nawabpet,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Balanagar,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Rajapur,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Jadcherla,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Midjil,Soyabean,0,0
2018-2019,Kharif,Mahabubnagar,Damargidda,Chillies,17,0
2018-2019,Kharif,Mahabubnagar,Narayanpet,Chillies,17,0
2018-2019,Kharif,Mahabubnagar,Utkoor,Chillies,0,0
2018-2019,Kharif,Mahabubnagar,Maganoor,Chillies,6,0
2018-2019,Kharif,Mahabubnagar,Krishna,Chillies,6,0
2018-2019,Kharif,Mahabubnagar,Makthal,Chillies,2,0
2018-2019,Kharif,Mahabubnagar,Narva,Chillies,7,0
2018-2019,Kharif,Mahabubnagar,Chinna Chita Kunta,Chillies,3,123
2018-2019,Kharif,Mahabubnagar,Marikal,Chillies,8,45
2018-2019,Kharif,Mahabubnagar,Dhanwada,Chillies,13,8
2018-2019,Kharif,Mahabubnagar,Koilkonda,Chillies,30,0
2018-2019,Kharif,Mahabubnagar,Maddur,Chillies,9,0
2018-2019,Kharif,Mahabubnagar,Kosgi,Chillies,0,0
2018-2019,Kharif,Mahabubnagar,Gandeed,Chillies,20,0
2018-2019,Kharif,Mahabubnagar,Hanwada,Chillies,47,0
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (r),Chillies,13,0
2018-2019,Kharif,Mahabubnagar,Devarkadra,Chillies,18,0
2018-2019,Kharif,Mahabubnagar,Addakal,Chillies,9,0
2018-2019,Kharif,Mahabubnagar,Moosapet,Chillies,5,0
2018-2019,Kharif,Mahabubnagar,Bhoothpur,Chillies,0,0
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (u),Chillies,8,0
2018-2019,Kharif,Mahabubnagar,Nawabpet,Chillies,47,0
2018-2019,Kharif,Mahabubnagar,Balanagar,Chillies,0,0
2018-2019,Kharif,Mahabubnagar,Rajapur,Chillies,0,0
2018-2019,Kharif,Mahabubnagar,Jadcherla,Chillies,41,0
2018-2019,Kharif,Mahabubnagar,Midjil,Chillies,30,24
2018-2019,Kharif,Mahabubnagar,Damargidda,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Narayanpet,Onion,13,0
2018-2019,Kharif,Mahabubnagar,Utkoor,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Maganoor,Onion,1,0
2018-2019,Kharif,Mahabubnagar,Krishna,Onion,2,0
2018-2019,Kharif,Mahabubnagar,Makthal,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Narva,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Chinna Chita Kunta,Onion,6,16
2018-2019,Kharif,Mahabubnagar,Marikal,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Dhanwada,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Koilkonda,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Maddur,Onion,3,0
2018-2019,Kharif,Mahabubnagar,Kosgi,Onion,5,0
2018-2019,Kharif,Mahabubnagar,Gandeed,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Hanwada,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (r),Onion,6,2
2018-2019,Kharif,Mahabubnagar,Devarkadra,Onion,23,29
2018-2019,Kharif,Mahabubnagar,Addakal,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Moosapet,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Bhoothpur,Onion,28,8
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (u),Onion,8,6
2018-2019,Kharif,Mahabubnagar,Nawabpet,Onion,23,0
2018-2019,Kharif,Mahabubnagar,Balanagar,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Rajapur,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Jadcherla,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Midjil,Onion,0,0
2018-2019,Kharif,Mahabubnagar,Damargidda,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Narayanpet,Sugarcane,4,0
2018-2019,Kharif,Mahabubnagar,Utkoor,Sugarcane,4,0
2018-2019,Kharif,Mahabubnagar,Maganoor,Sugarcane,6,0
2018-2019,Kharif,Mahabubnagar,Krishna,Sugarcane,11,28
2018-2019,Kharif,Mahabubnagar,Makthal,Sugarcane,13,71
2018-2019,Kharif,Mahabubnagar,Narva,Sugarcane,144,117
2018-2019,Kharif,Mahabubnagar,Chinna Chita Kunta,Sugarcane,145,70
2018-2019,Kharif,Mahabubnagar,Marikal,Sugarcane,1,0
2018-2019,Kharif,Mahabubnagar,Dhanwada,Sugarcane,1,0
2018-2019,Kharif,Mahabubnagar,Koilkonda,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Maddur,Sugarcane,4,0
2018-2019,Kharif,Mahabubnagar,Kosgi,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Gandeed,Sugarcane,15,0
2018-2019,Kharif,Mahabubnagar,Hanwada,Sugarcane,15,0
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (r),Sugarcane,1,0
2018-2019,Kharif,Mahabubnagar,Devarkadra,Sugarcane,19,5
2018-2019,Kharif,Mahabubnagar,Addakal,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Moosapet,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Bhoothpur,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (u),Sugarcane,4,0
2018-2019,Kharif,Mahabubnagar,Nawabpet,Sugarcane,22,0
2018-2019,Kharif,Mahabubnagar,Balanagar,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Rajapur,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Jadcherla,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Midjil,Sugarcane,0,0
2018-2019,Kharif,Mahabubnagar,Damargidda,Other crops,181,165
2018-2019,Kharif,Mahabubnagar,Narayanpet,Other crops,254,210
2018-2019,Kharif,Mahabubnagar,Utkoor,Other crops,149,126
2018-2019,Kharif,Mahabubnagar,Maganoor,Other crops,61,44
2018-2019,Kharif,Mahabubnagar,Krishna,Other crops,11,4
2018-2019,Kharif,Mahabubnagar,Makthal,Other crops,134,128
2018-2019,Kharif,Mahabubnagar,Narva,Other crops,175,111
2018-2019,Kharif,Mahabubnagar,Chinna Chita Kunta,Other crops,223,199
2018-2019,Kharif,Mahabubnagar,Marikal,Other crops,84,48
2018-2019,Kharif,Mahabubnagar,Dhanwada,Other crops,189,124
2018-2019,Kharif,Mahabubnagar,Koilkonda,Other crops,211,155
2018-2019,Kharif,Mahabubnagar,Maddur,Other crops,254,201
2018-2019,Kharif,Mahabubnagar,Kosgi,Other crops,516,406
2018-2019,Kharif,Mahabubnagar,Gandeed,Other crops,704,505
2018-2019,Kharif,Mahabubnagar,Hanwada,Other crops,298,166
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (r),Other crops,173,111
2018-2019,Kharif,Mahabubnagar,Devarkadra,Other crops,254,188
2018-2019,Kharif,Mahabubnagar,Addakal,Other crops,90,54
2018-2019,Kharif,Mahabubnagar,Moosapet,Other crops,46,15
2018-2019,Kharif,Mahabubnagar,Bhoothpur,Other crops,284,210
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (u),Other crops,101,60
2018-2019,Kharif,Mahabubnagar,Nawabpet,Other crops,444,302
2018-2019,Kharif,Mahabubnagar,Balanagar,Other crops,672,405
2018-2019,Kharif,Mahabubnagar,Rajapur,Other crops,161,80
2018-2019,Kharif,Mahabubnagar,Jadcherla,Other crops,518,301
2018-2019,Kharif,Mahabubnagar,Midjil,Other crops,291,107
2018-2019,Kharif,Mahabubnagar,Damargidda,Total,12470,13464
2018-2019,Kharif,Mahabubnagar,Narayanpet,Total,11745,12881
2018-2019,Kharif,Mahabubnagar,Utkoor,Total,17724,16346
2018-2019,Kharif,Mahabubnagar,Maganoor,Total,8991,6311
2018-2019,Kharif,Mahabubnagar,Krishna,Total,9363,12355
2018-2019,Kharif,Mahabubnagar,Makthal,Total,16381,20039
2018-2019,Kharif,Mahabubnagar,Narva,Total,11563,12607
2018-2019,Kharif,Mahabubnagar,Chinna Chita Kunta,Total,10534,11355
2018-2019,Kharif,Mahabubnagar,Marikal,Total,6048,10331
2018-2019,Kharif,Mahabubnagar,Dhanwada,Total,7287,7868
2018-2019,Kharif,Mahabubnagar,Koilkonda,Total,6192,7260
2018-2019,Kharif,Mahabubnagar,Maddur,Total,12699,14188
2018-2019,Kharif,Mahabubnagar,Kosgi,Total,11402,11971
2018-2019,Kharif,Mahabubnagar,Gandeed,Total,5779,6066
2018-2019,Kharif,Mahabubnagar,Hanwada,Total,5786,5180
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (r),Total,4055,4823
2018-2019,Kharif,Mahabubnagar,Devarkadra,Total,7343,9215
2018-2019,Kharif,Mahabubnagar,Addakal,Total,4062,4261
2018-2019,Kharif,Mahabubnagar,Moosapet,Total,2462,2410
2018-2019,Kharif,Mahabubnagar,Bhoothpur,Total,8332,5253
2018-2019,Kharif,Mahabubnagar,Mahabubnagar (u),Total,1644,1892
2018-2019,Kharif,Mahabubnagar,Nawabpet,Total,14497,15941
2018-2019,Kharif,Mahabubnagar,Balanagar,Total,10906,11270
2018-2019,Kharif,Mahabubnagar,Rajapur,Total,7519,7208
2018-2019,Kharif,Mahabubnagar,Jadcherla,Total,16238,13654
2018-2019,Kharif,Mahabubnagar,Midjil,Total,11486,10868
