year,season,districtName,mandalName,crop,normalAreaSown,actualAreaSown
2018-2019,Kharif,Nalgonda,P a pally,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Neredugommu,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Kondamallepally,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Devarakonda,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Gundlapally,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Chandampet,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Anumula,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Nidmanoor,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Tripuraram,Sugarcane ratoon (harvest),0,6
2018-2019,Kharif,Nalgonda,Madugulapaly,Sugarcane ratoon (harvest),0,4
2018-2019,Kharif,Nalgonda,Vemulapally,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Miryalaguda,Sugarcane ratoon (harvest),0,8
2018-2019,Kharif,Nalgonda,Damaracharala,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Advidevulapally,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Thirmalgirisager,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Peddavooora,Sugarcane ratoon (harvest),0,0
2018-2019,Kharif,Nalgonda,Chityala,Sugarcane,0,3
2018-2019,Kharif,Nalgonda,Narketpalle,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Kattangur,Sugarcane,7,11
2018-2019,Kharif,Nalgonda,Shaligowraram,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Nakrekal,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Kethepalli,Sugarcane,4,1
2018-2019,Kharif,Nalgonda,Thipparthy,Sugarcane,8,2
2018-2019,Kharif,Nalgonda,Nalgonda,Sugarcane,25,28
2018-2019,Kharif,Nalgonda,Kangal,Sugarcane,252,205
2018-2019,Kharif,Nalgonda,Munugode,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Chandur,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Marriguda,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Chinthapally,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Nampally,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Gurrampode,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,P a pally,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Neredugommu,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Kondamallepally,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Devarakonda,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Gundlapally,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Chandampet,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Anumula,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Nidmanoor,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Tripuraram,Sugarcane,0,6
2018-2019,Kharif,Nalgonda,Madugulapaly,Sugarcane,0,4
2018-2019,Kharif,Nalgonda,Vemulapally,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Miryalaguda,Sugarcane,0,8
2018-2019,Kharif,Nalgonda,Damaracharala,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Advidevulapally,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Thirmalgirisager,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Peddavooora,Sugarcane,0,0
2018-2019,Kharif,Nalgonda,Chityala,Cotton,8341,9847
2018-2019,Kharif,Nalgonda,Narketpalle,Cotton,7260,7806
2018-2019,Kharif,Nalgonda,Kattangur,Cotton,3316,3610
2018-2019,Kharif,Nalgonda,Shaligowraram,Cotton,7290,8075
2018-2019,Kharif,Nalgonda,Nakrekal,Cotton,3609,3510
2018-2019,Kharif,Nalgonda,Kethepalli,Cotton,4933,3695
2018-2019,Kharif,Nalgonda,Thipparthy,Cotton,4660,4540
2018-2019,Kharif,Nalgonda,Nalgonda,Cotton,11018,9824
2018-2019,Kharif,Nalgonda,Kangal,Cotton,6046,6386
2018-2019,Kharif,Nalgonda,Munugode,Cotton,13989,13728
2018-2019,Kharif,Nalgonda,Chandur,Cotton,13473,13010
2018-2019,Kharif,Nalgonda,Marriguda,Cotton,13195,13542
2018-2019,Kharif,Nalgonda,Chinthapally,Cotton,12667,14137
2018-2019,Kharif,Nalgonda,Nampally,Cotton,11980,13652
2018-2019,Kharif,Nalgonda,Gurrampode,Cotton,14281,16059
2018-2019,Kharif,Nalgonda,P a pally,Cotton,7139,7262
2018-2019,Kharif,Nalgonda,Neredugommu,Cotton,3313,4275
2018-2019,Kharif,Nalgonda,Kondamallepally,Cotton,5190,5305
2018-2019,Kharif,Nalgonda,Devarakonda,Cotton,11665,13602
2018-2019,Kharif,Nalgonda,Gundlapally,Cotton,8035,5014
2018-2019,Kharif,Nalgonda,Chandampet,Cotton,7916,8476
2018-2019,Kharif,Nalgonda,Anumula,Cotton,8686,7311
2018-2019,Kharif,Nalgonda,Nidmanoor,Cotton,4930,4688
2018-2019,Kharif,Nalgonda,Tripuraram,Cotton,1746,1582
2018-2019,Kharif,Nalgonda,Madugulapaly,Cotton,6045,7464
2018-2019,Kharif,Nalgonda,Vemulapally,Cotton,1200,1062
2018-2019,Kharif,Nalgonda,Miryalaguda,Cotton,169,201
2018-2019,Kharif,Nalgonda,Damaracharala,Cotton,3278,2910
2018-2019,Kharif,Nalgonda,Advidevulapally,Cotton,4190,2100
2018-2019,Kharif,Nalgonda,Thirmalgirisager,Cotton,5651,5885
2018-2019,Kharif,Nalgonda,Peddavooora,Cotton,8719,9275
2018-2019,Kharif,Nalgonda,Chityala,Groundnut,98,0
2018-2019,Kharif,Nalgonda,Narketpalle,Groundnut,3,0
2018-2019,Kharif,Nalgonda,Kattangur,Groundnut,129,20
2018-2019,Kharif,Nalgonda,Shaligowraram,Groundnut,13,1
2018-2019,Kharif,Nalgonda,Nakrekal,Groundnut,177,57
2018-2019,Kharif,Nalgonda,Kethepalli,Groundnut,32,8
2018-2019,Kharif,Nalgonda,Thipparthy,Groundnut,76,105
2018-2019,Kharif,Nalgonda,Nalgonda,Groundnut,103,42
2018-2019,Kharif,Nalgonda,Kangal,Groundnut,37,0
2018-2019,Kharif,Nalgonda,Munugode,Groundnut,10,5
2018-2019,Kharif,Nalgonda,Chandur,Groundnut,11,0
2018-2019,Kharif,Nalgonda,Marriguda,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Chinthapally,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Nampally,Groundnut,6,0
2018-2019,Kharif,Nalgonda,Gurrampode,Groundnut,13,0
2018-2019,Kharif,Nalgonda,P a pally,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Neredugommu,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Kondamallepally,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Devarakonda,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Gundlapally,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Chandampet,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Anumula,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Nidmanoor,Groundnut,3,0
2018-2019,Kharif,Nalgonda,Tripuraram,Groundnut,6,0
2018-2019,Kharif,Nalgonda,Madugulapaly,Groundnut,172,30
2018-2019,Kharif,Nalgonda,Vemulapally,Groundnut,1,0
2018-2019,Kharif,Nalgonda,Miryalaguda,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Damaracharala,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Advidevulapally,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Thirmalgirisager,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Peddavooora,Groundnut,0,0
2018-2019,Kharif,Nalgonda,Chityala,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Narketpalle,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Kattangur,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Shaligowraram,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Nakrekal,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Kethepalli,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Thipparthy,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Nalgonda,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Kangal,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Munugode,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Chandur,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Marriguda,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Chinthapally,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Nampally,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Gurrampode,Soyabean,0,0
2018-2019,Kharif,Nalgonda,P a pally,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Neredugommu,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Kondamallepally,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Devarakonda,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Gundlapally,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Chandampet,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Anumula,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Nidmanoor,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Tripuraram,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Madugulapaly,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Vemulapally,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Miryalaguda,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Damaracharala,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Advidevulapally,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Thirmalgirisager,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Peddavooora,Soyabean,0,0
2018-2019,Kharif,Nalgonda,Chityala,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Narketpalle,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Kattangur,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Shaligowraram,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Nakrekal,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Kethepalli,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Thipparthy,Palm oil,0,20
2018-2019,Kharif,Nalgonda,Nalgonda,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Kangal,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Munugode,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Chandur,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Marriguda,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Chinthapally,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Nampally,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Gurrampode,Palm oil,0,0
2018-2019,Kharif,Nalgonda,P a pally,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Neredugommu,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Kondamallepally,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Devarakonda,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Gundlapally,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Chandampet,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Anumula,Palm oil,13,28
2018-2019,Kharif,Nalgonda,Nidmanoor,Palm oil,3,8
2018-2019,Kharif,Nalgonda,Tripuraram,Palm oil,0,2
2018-2019,Kharif,Nalgonda,Madugulapaly,Palm oil,14,4
2018-2019,Kharif,Nalgonda,Vemulapally,Palm oil,0,14
2018-2019,Kharif,Nalgonda,Miryalaguda,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Damaracharala,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Advidevulapally,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Thirmalgirisager,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Peddavooora,Palm oil,0,0
2018-2019,Kharif,Nalgonda,Chityala,Castor,5,0
2018-2019,Kharif,Nalgonda,Narketpalle,Castor,14,0
2018-2019,Kharif,Nalgonda,Kattangur,Castor,35,0
2018-2019,Kharif,Nalgonda,Shaligowraram,Castor,0,0
2018-2019,Kharif,Nalgonda,Nakrekal,Castor,0,0
2018-2019,Kharif,Nalgonda,Kethepalli,Castor,4,0
2018-2019,Kharif,Nalgonda,Thipparthy,Castor,7,0
2018-2019,Kharif,Nalgonda,Nalgonda,Castor,0,0
2018-2019,Kharif,Nalgonda,Kangal,Castor,8,0
2018-2019,Kharif,Nalgonda,Munugode,Castor,1,0
2018-2019,Kharif,Nalgonda,Chandur,Castor,10,0
2018-2019,Kharif,Nalgonda,Marriguda,Castor,60,0
2018-2019,Kharif,Nalgonda,Chinthapally,Castor,31,4
2018-2019,Kharif,Nalgonda,Nampally,Castor,36,0
2018-2019,Kharif,Nalgonda,Gurrampode,Castor,23,0
2018-2019,Kharif,Nalgonda,P a pally,Castor,17,0
2018-2019,Kharif,Nalgonda,Neredugommu,Castor,0,0
2018-2019,Kharif,Nalgonda,Kondamallepally,Castor,13,0
2018-2019,Kharif,Nalgonda,Devarakonda,Castor,9,0
2018-2019,Kharif,Nalgonda,Gundlapally,Castor,37,0
2018-2019,Kharif,Nalgonda,Chandampet,Castor,3,0
2018-2019,Kharif,Nalgonda,Anumula,Castor,0,0
2018-2019,Kharif,Nalgonda,Nidmanoor,Castor,0,0
2018-2019,Kharif,Nalgonda,Tripuraram,Castor,0,0
2018-2019,Kharif,Nalgonda,Madugulapaly,Castor,8,0
2018-2019,Kharif,Nalgonda,Vemulapally,Castor,0,0
2018-2019,Kharif,Nalgonda,Miryalaguda,Castor,0,0
2018-2019,Kharif,Nalgonda,Damaracharala,Castor,0,0
2018-2019,Kharif,Nalgonda,Advidevulapally,Castor,0,0
2018-2019,Kharif,Nalgonda,Thirmalgirisager,Castor,4,0
2018-2019,Kharif,Nalgonda,Peddavooora,Castor,0,0
2018-2019,Kharif,Nalgonda,Chityala,Total,10508,11549
2018-2019,Kharif,Nalgonda,Narketpalle,Total,9765,12072
2018-2019,Kharif,Nalgonda,Kattangur,Total,6522,6637
2018-2019,Kharif,Nalgonda,Shaligowraram,Total,9601,11277
2018-2019,Kharif,Nalgonda,Nakrekal,Total,5821,5573
2018-2019,Kharif,Nalgonda,Kethepalli,Total,7155,7046
2018-2019,Kharif,Nalgonda,Thipparthy,Total,7103,7263
2018-2019,Kharif,Nalgonda,Nalgonda,Total,15990,14246
2018-2019,Kharif,Nalgonda,Kangal,Total,11329,11263
2018-2019,Kharif,Nalgonda,Munugode,Total,15048,15918
2018-2019,Kharif,Nalgonda,Chandur,Total,13905,13631
2018-2019,Kharif,Nalgonda,Marriguda,Total,14067,14173
2018-2019,Kharif,Nalgonda,Chinthapally,Total,14320,15747
2018-2019,Kharif,Nalgonda,Nampally,Total,13233,15180
2018-2019,Kharif,Nalgonda,Gurrampode,Total,16314,17605
2018-2019,Kharif,Nalgonda,P a pally,Total,11255,13099
2018-2019,Kharif,Nalgonda,Neredugommu,Total,4472,4547
2018-2019,Kharif,Nalgonda,Kondamallepally,Total,6070,6001
2018-2019,Kharif,Nalgonda,Devarakonda,Total,12344,14127
2018-2019,Kharif,Nalgonda,Gundlapally,Total,9587,11213
2018-2019,Kharif,Nalgonda,Chandampet,Total,8451,8832
2018-2019,Kharif,Nalgonda,Anumula,Total,12762,11977
2018-2019,Kharif,Nalgonda,Nidmanoor,Total,9370,12133
2018-2019,Kharif,Nalgonda,Tripuraram,Total,6692,8690
2018-2019,Kharif,Nalgonda,Madugulapaly,Total,9196,11069
2018-2019,Kharif,Nalgonda,Vemulapally,Total,5236,6779
2018-2019,Kharif,Nalgonda,Miryalaguda,Total,8187,13222
2018-2019,Kharif,Nalgonda,Damaracharala,Total,6509,7691
2018-2019,Kharif,Nalgonda,Advidevulapally,Total,5597,3461
2018-2019,Kharif,Nalgonda,Thirmalgirisager,Total,7814,8794
2018-2019,Kharif,Nalgonda,Peddavooora,Total,11909,10869
